database,dim,size,batch_size,insertion_time,vectors_per_second_insert,save_time,load_time,avg_query_time,queries_per_second
Custom,384,183298,5000,1.0243465900421143,178941.38739941918,0.9453058242797852,0.7041046619415283,0.1018294095993042,9.820345653922292
Qdrant,384,183298,5000,76.81533670425415,2386.216188906566,0.0,0.0,0.24711236953735352,4.046741981683114
Custom,384,233572,5000,1.3017661571502686,179427.00285842334,1.2399861812591553,0.877643346786499,0.126946759223938,7.877318067143165
Qdrant,384,233572,5000,124.95009088516235,1869.322369798583,0.0,0.0,0.33498377799987794,2.9852191827640215
Custom,384,297635,5000,1.7671263217926025,168428.8193376431,1.6418330669403076,1.0981204509735107,0.16973648071289063,5.89148541197517
Qdrant,384,297635,5000,247.0074646472931,1204.9635845013793,0.0,0.0,0.5004262924194336,1.998296282885647
Custom,384,379269,5000,3.1192147731781006,121591.17841493519,2.5014278888702393,1.952653408050537,0.29093477725982664,3.437196506442146
Qdrant,384,379269,5000,383.81120777130127,988.1655155468836,0.0,0.0,0.7012029409408569,1.4261206586758244
Custom,384,483293,5000,4.078818321228027,118488.48414863767,3.3934576511383057,3.256537914276123,0.4307628393173218,2.321463015669625
Qdrant,384,483293,5000,594.6857299804688,812.6863915430976,0.0,0.0,0.8693715810775757,1.150256141062849
Custom,384,615848,5000,5.0063393115997314,123013.63564652417,5.005984306335449,3.3359928131103516,0.5032667398452759,1.9870178591723338
Qdrant,384,615848,5000,910.0221600532532,676.7395641925483,0.0,0.0,0.8772292137145996,1.139952915801255
Custom,384,784759,5000,4.910822153091431,159801.95892575406,5.055538177490234,3.5858004093170166,0.44542505741119387,2.245046575987418
Qdrant,384,784759,5000,1142.3869712352753,686.9467350029664,0.0,0.0,1.1536525011062622,0.8668121458074061
Custom,384,1000000,5000,6.1758177280426025,161921.87723729105,6.508112668991089,4.510739326477051,0.5788544178009033,1.7275500872897362
Qdrant,384,1000000,5000,1816.949500799179,550.3730288377049,0.0,0.0,1.4563975572586059,0.6866257053344086
Custom,768,10000,5000,0.05882382392883301,169999.14884993414,0.05317115783691406,0.03662824630737305,0.011746716499328614,85.13017233855565
Qdrant,768,10000,5000,4.580641508102417,2183.1003326306177,0.0,0.0,0.02908191680908203,34.38562893102385
Custom,768,12742,5000,0.07238125801086426,176040.04614132922,0.06379294395446777,0.04833626747131348,0.013971734046936034,71.5730772315479
Qdrant,768,12742,5000,5.743974447250366,2218.3246316667687,0.0,0.0,0.03637218475341797,27.493536799601458
Custom,768,16237,5000,0.09357213973999023,173523.87201059953,0.08409905433654785,0.06017613410949707,0.017238664627075195,58.00913363262438
Qdrant,768,16237,5000,7.229926824569702,2245.804196084151,0.0,0.0,0.04647974967956543,21.514745817136887
Custom,768,20691,5000,0.11726212501525879,176450.83608460595,0.11650848388671875,0.08119463920593262,0.022117471694946288,45.2131244381108
Qdrant,768,20691,5000,9.94856858253479,2079.796689176379,0.0,0.0,0.06147646903991699,16.266386401448898
Custom,768,26366,5000,0.16013455390930176,164649.0364280365,0.14264178276062012,0.09559321403503418,0.028644585609436037,34.91061150734826
Qdrant,768,26366,5000,11.850435972213745,2224.8970469796686,0.0,0.0,0.07804028987884522,12.81389397133794
Custom,768,33598,5000,0.21250224113464355,158106.5678206752,0.2361605167388916,0.15030980110168457,0.03608944416046143,27.70893327017687
Qdrant,768,33598,5000,14.905811309814453,2254.020214107905,0.0,0.0,0.0978733777999878,10.217283008701113
Custom,768,42813,5000,0.25107526779174805,170518.5874202107,0.3168766498565674,0.17028379440307617,0.04595189094543457,21.761890086034693
Qdrant,768,42813,5000,19.929673433303833,2148.2037898552107,0.0,0.0,0.1432509422302246,6.980756876229533
Custom,768,54555,5000,0.37822651863098145,144238.96081497884,0.41175198554992676,0.22035980224609375,0.05705540180206299,17.52682425178964
Qdrant,768,54555,5000,25.492614030838013,2140.0316159812282,0.0,0.0,0.16467444896697997,6.072587497775791
Custom,768,69519,5000,0.39966559410095215,173942.91884539876,0.5225269794464111,0.31708312034606934,0.07520184516906739,13.29754606089543
Qdrant,768,69519,5000,33.572091579437256,2070.737828041076,0.0,0.0,0.20611908435821533,4.851564342591855
Custom,768,88586,5000,0.5805869102478027,152580.08480106835,0.6639957427978516,0.35814905166625977,0.09448974132537842,10.58315946232161
Qdrant,768,88586,5000,43.59098148345947,2032.2093466423512,0.0,0.0,0.26396114826202394,3.7884363156631635
Custom,768,112883,5000,0.6722190380096436,167925.91940602046,0.8231849670410156,0.4880516529083252,0.1224177360534668,8.168750968922044
Qdrant,768,112883,5000,58.83096218109131,1918.7685500116027,0.0,0.0,0.3251826524734497,3.0751947940447018
Custom,768,143844,5000,1.1244351863861084,127925.55919768849,1.0779879093170166,0.7496793270111084,0.1582766056060791,6.318053108169462
Qdrant,768,143844,5000,83.27932500839233,1727.2474288847125,0.0,0.0,0.4391357183456421,2.2772003237798657
Custom,768,183298,5000,1.2450587749481201,147220.35914138894,1.3633666038513184,0.8600978851318359,0.20196244716644288,4.951415542988901
Qdrant,768,183298,5000,125.91153144836426,1455.7681722358343,0.0,0.0,0.5661519765853882,1.7663101805830717
Custom,768,233572,5000,1.6213295459747314,144062.01415368533,1.9753167629241943,1.119349718093872,0.2659254550933838,3.7604523404832935
Qdrant,768,233572,5000,180.25697827339172,1295.7723037259982,0.0,0.0,0.697179913520813,1.4343499871502636
Custom,768,297635,5000,2.213268995285034,134477.55362500314,3.613152265548706,1.8566606044769287,0.33387582302093505,2.995125525867433
Qdrant,768,297635,5000,286.6447534561157,1038.3410001800953,0.0,0.0,0.9761448621749877,1.0244381123636297
Custom,768,379269,5000,2.8183810710906982,134569.80813926095,4.014906883239746,3.3468081951141357,0.5176730155944824,1.9317213180440276
Qdrant,768,379269,5000,473.81360030174255,800.4603492986843,0.0,0.0,1.4555016994476317,0.6870483218119935
Custom,768,483293,5000,4.842491865158081,99802.54246317109,5.841501712799072,3.9202184677124023,0.6560203313827515,1.5243429999985099
Qdrant,768,483293,5000,711.3758111000061,679.3778934550504,0.0,0.0,1.6096055030822753,0.6212702417362975
Custom,768,615848,5000,4.941931962966919,124616.85118592202,7.455487966537476,4.400822639465332,0.7338838338851928,1.362613473451219
Qdrant,768,615848,5000,974.6501145362854,631.8657237248726,0.0,0.0,2.5121513843536376,0.39806518278646424
Custom,768,784759,5000,7.427767276763916,105652.07157942877,14.468403577804565,8.698974370956421,1.1589059114456177,0.8628828191519028
Qdrant,768,784759,5000,1726.6650636196136,454.49405129846497,0.0,0.0,2.857513165473938,0.3499546431080548
Custom,768,1000000,5000,8.138250827789307,122876.52729814452,15.491858005523682,8.429980039596558,1.2017611026763917,0.8321121375728853
Qdrant,768,1000000,5000,2256.5248596668243,443.1593100851767,0.0,0.0,3.450746011734009,0.2897924091195276
Custom,1024,10000,5000,0.11243867874145508,88937.36667783427,0.08147358894348145,0.048995018005371094,0.01824800968170166,54.80049700997025
Qdrant,1024,10000,5000,6.0899810791015625,1642.0412264195854,0.0,0.0,0.04299638271331787,23.25777046565957
Custom,1024,12742,5000,0.08972930908203125,142004.88257801207,0.09855270385742188,0.06500649452209473,0.019542169570922852,51.17139099478075
Qdrant,1024,12742,5000,8.008798122406006,1591.000273106153,0.0,0.0,0.055798697471618655,17.921565292964736
Custom,1024,16237,5000,0.11260581016540527,144193.27009991466,0.1188504695892334,0.07860255241394043,0.02504274845123291,39.93171923390732
Qdrant,1024,16237,5000,9.982703924179077,1626.5132296143142,0.0,0.0,0.06851449012756347,14.595452701146186
Custom,1024,20691,5000,0.1419990062713623,145712.2873131885,0.16617846488952637,0.10133194923400879,0.030852341651916505,32.412450610142955
Qdrant,1024,20691,5000,12.75362491607666,1622.3622802265286,0.0,0.0,0.08973243236541747,11.144242651616741
Custom,1024,26366,5000,0.1858198642730713,141890.1047158978,0.21197915077209473,0.1271829605102539,0.04063730239868164,24.607932637586742
Qdrant,1024,26366,5000,16.88738250732422,1561.2839934527933,0.0,0.0,0.11513450145721435,8.685493812396578
Custom,1024,33598,5000,0.23815536499023438,141075.9736669283,0.3587918281555176,0.16853666305541992,0.050000476837158206,19.99980926695569
Qdrant,1024,33598,5000,21.287975311279297,1578.2618829982537,0.0,0.0,0.14351334571838378,6.967993081021885
Custom,1024,42813,5000,0.29398393630981445,145630.40599225665,0.45171213150024414,0.21303725242614746,0.06355867385864258,15.733493782832003
Qdrant,1024,42813,5000,27.76754927635193,1541.8357440878458,0.0,0.0,0.1846911907196045,5.414443407418308
Custom,1024,54555,5000,0.39235520362854004,139044.92535200226,0.6268668174743652,0.2890312671661377,0.08319985866546631,12.019251186721897
Qdrant,1024,54555,5000,36.220114946365356,1506.2072575082902,0.0,0.0,0.23274376392364501,4.296570542392984
Custom,1024,69519,5000,0.47739672660827637,145621.0236167857,0.7942683696746826,0.3931252956390381,0.10809271335601807,9.251317401075536
Qdrant,1024,69519,5000,48.558852434158325,1431.6442114084523,0.0,0.0,0.2913081645965576,3.432790843280803
Custom,1024,88586,5000,0.6982872486114502,126861.83254263052,1.075871467590332,0.4883859157562256,0.13669934272766113,7.315324126994868
Qdrant,1024,88586,5000,77.29450011253357,1146.084131096353,0.0,0.0,0.4017195701599121,2.489298690631206
Custom,1024,112883,5000,0.8849279880523682,127561.79205998831,1.3976843357086182,0.8865697383880615,0.1724332332611084,5.799346106824674
Qdrant,1024,112883,5000,92.72988724708557,1217.3313626405582,0.0,0.0,0.4833364963531494,2.0689519776494403
Custom,1024,143844,5000,1.0524511337280273,136675.22927213827,1.8657069206237793,0.9138970375061035,0.20774192810058595,4.813664767354104
Qdrant,1024,143844,5000,128.52042627334595,1119.230648162206,0.0,0.0,0.6305209636688233,1.5859900901332173
Custom,1024,183298,5000,1.562755823135376,117291.51623460087,2.408390522003174,1.1957120895385742,0.27942357063293455,3.578796154293127
Qdrant,1024,183298,5000,179.67698884010315,1020.1528931627367,0.0,0.0,0.7867900133132935,1.2709871542329911
Custom,1024,233572,5000,1.8360435962677002,127214.84417625156,3.140885829925537,1.6594948768615723,0.3423778533935547,2.9207496632398278
Qdrant,1024,233572,5000,252.28835439682007,925.8136411346937,0.0,0.0,0.9997703313827515,1.0002297213770395
Custom,1024,297635,5000,2.4869346618652344,119679.46105056486,4.565242767333984,2.6285240650177,0.4453019380569458,2.2456672979314964
Qdrant,1024,297635,5000,360.0789861679077,826.5825317037812,0.0,0.0,1.2750402212142944,0.784288984270349
Custom,1024,379269,5000,3.500095844268799,108359.60410085075,6.360852479934692,3.73067307472229,0.5546322822570801,1.8029963851553912
Qdrant,1024,379269,5000,522.0845959186554,726.4512359968055,0.0,0.0,1.6404154300689697,0.6096016787393642
Custom,1024,483293,5000,4.3849687576293945,110215.8365801626,9.401896715164185,5.143508195877075,0.7025500535964966,1.4233861272670847
Qdrant,1024,483293,5000,856.0029733181,564.5926650542172,0.0,0.0,2.392717409133911,0.41793485356131915
Custom,1024,615848,5000,6.515448093414307,94521.20424725472,16.403476238250732,8.603673934936523,1.0675974369049073,0.9366826534345377
Qdrant,1024,615848,5000,1277.5937714576721,482.03741577211,0.0,0.0,2.996570086479187,0.33371487104943626
Custom,1024,784759,5000,8.56945538520813,91576.29799375404,25.435263872146606,12.225666999816895,1.3609760761260987,0.734766773304652
Qdrant,1024,784759,5000,1873.322548866272,418.91290983228345,0.0,0.0,3.9821894645690916,0.2511181371196282
Custom,1024,1000000,5000,11.299070596694946,88502.85441109703,37.481305837631226,17.09539222717285,1.700636911392212,0.5880149920898509
Qdrant,1024,1000000,5000,2799.4779348373413,357.20945950520706,0.0,0.0,5.115411281585693,0.1954877027385404
